ID,year,price,mileage,tax,mpg,model_A1,model_A3,model_A4,model_A5,model_A6,model_Q2,model_Q3,model_Q5,transmission_Automatic,transmission_Manual,transmission_Semi-Auto,fuelType_Diesel,fuelType_Hybrid,fuelType_Petrol,engineSize_Large,engineSize_Medium,engineSize_Small,engineSize_XLarge,engineSize_XSmall,engineSize_XXLarge,engineSize_XXSmall,state_New,state_Used,ownerName_Ali 3adaweya,ownerName_Ali Cyrus,ownerName_Ali ElNakshabandy,ownerName_Ali Harris,ownerName_Ali Johnson,ownerName_Ali Marks,ownerName_Ali Olsen,ownerName_Ali Osement,ownerName_Ali Smith,ownerName_Ali Williams,ownerName_Andy 3adaweya,ownerName_Andy Cyrus,ownerName_Andy ElNakshabandy,ownerName_Andy Harris,ownerName_Andy Johnson,ownerName_Andy Marks,ownerName_Andy Olsen,ownerName_Andy Osement,ownerName_Andy Smith,ownerName_Andy Williams,ownerName_Anna 3adaweya,ownerName_Anna Cyrus,ownerName_Anna ElNakshabandy,ownerName_Anna Harris,ownerName_Anna Johnson,ownerName_Anna Marks,ownerName_Anna Olsen,ownerName_Anna Osement,ownerName_Anna Smith,ownerName_Anna Williams,ownerName_Bart 3adaweya,ownerName_Bart Cyrus,ownerName_Bart ElNakshabandy,ownerName_Bart Harris,ownerName_Bart Johnson,ownerName_Bart Marks,ownerName_Bart Olsen,ownerName_Bart Osement,ownerName_Bart Smith,ownerName_Bob 3adaweya,ownerName_Bob ElNakshabandy,ownerName_Bob Harris,ownerName_Bob Marks,ownerName_Bob Olsen,ownerName_Bob Osement,ownerName_Bob Smith,ownerName_Bob Williams,ownerName_Hamada 3adaweya,ownerName_Hamada Cyrus,ownerName_Hamada ElNakshabandy,ownerName_Hamada Harris,ownerName_Hamada Johnson,ownerName_Hamada Olsen,ownerName_Hamada Osement,ownerName_Hamada Williams,ownerName_Joe 3adaweya,ownerName_Joe Cyrus,ownerName_Joe ElNakshabandy,ownerName_Joe Harris,ownerName_Joe Johnson,ownerName_Joe Marks,ownerName_Joe Olsen,ownerName_Joe Osement,ownerName_Joe Smith,ownerName_Joe Williams,ownerName_John 3adaweya,ownerName_John Cyrus,ownerName_John ElNakshabandy,ownerName_John Harris,ownerName_John Johnson,ownerName_John Marks,ownerName_John Olsen,ownerName_John Osement,ownerName_John Smith,ownerName_John Williams,ownerName_Mark 3adaweya,ownerName_Mark Cyrus,ownerName_Mark ElNakshabandy,ownerName_Mark Harris,ownerName_Mark Marks,ownerName_Mark Olsen,ownerName_Mark Osement,ownerName_Mark Smith,ownerName_Mark Williams,ownerName_Max 3adaweya,ownerName_Max Cyrus,ownerName_Max ElNakshabandy,ownerName_Max Harris,ownerName_Max Johnson,ownerName_Max Marks,ownerName_Max Olsen,ownerName_Max Osement,ownerName_Max Smith,ownerName_Max Williams,ownerName_Mohammed 3adaweya,ownerName_Mohammed Cyrus,ownerName_Mohammed ElNakshabandy,ownerName_Mohammed Harris,ownerName_Mohammed Johnson,ownerName_Mohammed Marks,ownerName_Mohammed Olsen,ownerName_Mohammed Osement,ownerName_Mohammed Williams,ownerName_Raymond 3adaweya,ownerName_Raymond Cyrus,ownerName_Raymond ElNakshabandy,ownerName_Raymond Harris,ownerName_Raymond Johnson,ownerName_Raymond Marks,ownerName_Raymond Olsen,ownerName_Raymond Osement,ownerName_Raymond Smith,ownerName_Raymond Williams,ownerName_Tim 3adaweya,ownerName_Tim Cyrus,ownerName_Tim ElNakshabandy,ownerName_Tim Harris,ownerName_Tim Johnson,ownerName_Tim Marks,ownerName_Tim Olsen,ownerName_Tim Osement,ownerName_Tim Smith,ownerName_Tim Williams,ownerName_Tony 3adaweya,ownerName_Tony Cyrus,ownerName_Tony ElNakshabandy,ownerName_Tony Harris,ownerName_Tony Johnson,ownerName_Tony Marks,ownerName_Tony Olsen,ownerName_Tony Osement,ownerName_Tony Smith,ownerName_Tony Williams
-1.2010102302341668,-0.1016065313028594,20040,0.0002163624197259134,0.44285890849924164,-0.366066576889665,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8354772337179199,-1.1667780570438175,9995,2.2957906676531983,-1.5267157971632055,1.1084993632468692,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2674561706532227,0.4309792315676197,27995,-0.6346088805714114,0.5284925913541306,-0.04944198851678965,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9478468451065019,-3.297121108525734,10599,0.6131630008795832,1.9842651998872438,-1.198336923469794,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0868313585627303,-0.6341922941733384,13450,-0.025168745320856365,-2.0405178942925395,1.850305541720463,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5640558293962732,0.9635649944380987,29799,-1.017953639875691,0.44285890849924164,-0.8274338342329978,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4995938432624193,1.4961507573085777,18500,-1.1438914311957002,0.5284925913541306,-0.21227749110855385,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5771895883439546,-2.2319495827847757,8990,2.9552602078477412,-1.5267157971632055,0.9818495278977185,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2179910066501094,-0.6341922941733384,15879,-0.5479340477217579,-1.6979831628729836,0.7375962740100722,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2844754608352262,0.4309792315676197,18351,-0.621323678271379,0.44285890849924164,0.031975762779092455,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5985879134990348,0.9635649944380987,29490,-1.0778605186486991,0.44285890849924164,0.3124146839093536,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7094670743411693,0.9635649944380987,30400,-1.1438914311957002,0.44285890849924164,-0.13990615662332545,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34831311279799904,0.9635649944380987,21750,-0.9014488360623959,0.44285890849924164,-0.04944198851678965,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4568357067183197,-0.6341922941733384,15699,1.4282027538811968,0.44285890849924164,0.031975762779092455,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1173855947649038,-0.1016065313028594,19400,0.5194257742421802,0.44285890849924164,0.5204822705543863,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582313848590255,0.9635649944380987,22000,-0.8593707975507693,0.44285890849924164,-0.8274338342329978,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34160608533898534,-0.6341922941733384,14695,-0.26203056774076416,-1.6979831628729836,0.7375962740100722,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
